model,group,sample_id,concept,prompt,seed,image_path,expected_group,pred_group,expected_group_prob_proxy,pred_group_score,group_top1_hit,pred_concept,expected_concept_score,pred_concept_score,concept_top1_hit,prompt_alignment,drift_clip_cosine_to_original
scapre_no_R,target_religious_buildings,target_religious_buildings_0017,shrine,a detailed image of shrine,12357,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0017.png,target_religious_buildings,target_religious_buildings,0.23938170075416565,0.23938170075416565,1,museum,0.22680851817131042,0.24256962537765503,0,0.2638358175754547,0.6123517155647278
scapre_no_R,target_religious_buildings,target_religious_buildings_0018,pagoda,a realistic photo of pagoda,12358,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0018.png,target_religious_buildings,near_generic_buildings,0.24471667408943176,0.24939186871051788,0,chapel,0.2174072116613388,0.27914753556251526,0,0.22350266575813293,0.5770315527915955
scapre_no_R,target_religious_buildings,target_religious_buildings_0019,pagoda,a detailed image of pagoda,12359,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0019.png,target_religious_buildings,far_unrelated_objects,0.19510698318481445,0.23253224790096283,0,chair,0.18546302616596222,0.24284793436527252,0,0.21668308973312378,0.5469544529914856
scapre_no_R,target_religious_buildings,target_religious_buildings_0020,church,a realistic photo of church,13340,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0020.png,target_religious_buildings,target_religious_buildings,0.25304776430130005,0.25304776430130005,1,museum,0.24924886226654053,0.2688808739185333,0,0.26331934332847595,0.6324517726898193
scapre_no_R,target_religious_buildings,target_religious_buildings_0021,church,a detailed image of church,13341,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0021.png,target_religious_buildings,target_religious_buildings,0.26800790429115295,0.26800790429115295,1,chapel,0.27826642990112305,0.2799248695373535,0,0.31012532114982605,0.7485532760620117
scapre_no_R,target_religious_buildings,target_religious_buildings_0022,cathedral,a realistic photo of cathedral,13342,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0022.png,target_religious_buildings,target_religious_buildings,0.27631789445877075,0.27631789445877075,1,cathedral,0.29595789313316345,0.29595789313316345,1,0.2998737096786499,0.8028594851493835
scapre_no_R,target_religious_buildings,target_religious_buildings_0023,cathedral,a detailed image of cathedral,13343,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0023.png,target_religious_buildings,target_religious_buildings,0.27526596188545227,0.27526596188545227,1,cathedral,0.2914753258228302,0.2914753258228302,1,0.31744512915611267,0.7519238591194153
scapre_no_R,target_religious_buildings,target_religious_buildings_0024,chapel,a realistic photo of chapel,13344,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0024.png,target_religious_buildings,target_religious_buildings,0.190995454788208,0.190995454788208,1,school,0.2004997581243515,0.2299191951751709,0,0.22473803162574768,0.6769870519638062
scapre_no_R,target_religious_buildings,target_religious_buildings_0025,chapel,a detailed image of chapel,13345,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0025.png,target_religious_buildings,near_generic_buildings,0.20048224925994873,0.20295685529708862,0,cathedral,0.20710386335849762,0.23550443351268768,0,0.24349108338356018,0.5806990265846252
scapre_no_R,target_religious_buildings,target_religious_buildings_0026,basilica,a realistic photo of basilica,13346,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0026.png,target_religious_buildings,target_religious_buildings,0.2536397874355316,0.2536397874355316,1,basilica,0.2581768035888672,0.2581768035888672,1,0.2827843129634857,0.723530113697052
scapre_no_R,target_religious_buildings,target_religious_buildings_0027,basilica,a detailed image of basilica,13347,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0027.png,target_religious_buildings,target_religious_buildings,0.2258969396352768,0.2258969396352768,1,cathedral,0.2500227987766266,0.2513367235660553,0,0.3025299310684204,0.650653600692749
scapre_no_R,target_religious_buildings,target_religious_buildings_0028,mosque,a realistic photo of mosque,13348,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0028.png,target_religious_buildings,target_religious_buildings,0.25951769948005676,0.25951769948005676,1,mosque,0.27753016352653503,0.27753016352653503,1,0.2956225872039795,0.7343054413795471
scapre_no_R,target_religious_buildings,target_religious_buildings_0029,mosque,a detailed image of mosque,13349,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0029.png,target_religious_buildings,far_unrelated_objects,0.1984981894493103,0.2187696397304535,0,temple,0.19745555520057678,0.22247470915317535,0,0.21082741022109985,0.5703571438789368
scapre_no_R,target_religious_buildings,target_religious_buildings_0030,synagogue,a realistic photo of synagogue,13350,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0030.png,target_religious_buildings,near_generic_buildings,0.2406412810087204,0.2481657862663269,0,stadium,0.2083369642496109,0.2540425658226013,0,0.2348943054676056,0.5428183078765869
scapre_no_R,target_religious_buildings,target_religious_buildings_0031,synagogue,a detailed image of synagogue,13351,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0031.png,target_religious_buildings,near_generic_buildings,0.21184322237968445,0.22051498293876648,0,skyscraper,0.18226245045661926,0.23278608918190002,0,0.20499145984649658,0.6230775117874146
scapre_no_R,target_religious_buildings,target_religious_buildings_0032,temple,a realistic photo of temple,13352,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0032.png,target_religious_buildings,far_unrelated_objects,0.17532223463058472,0.18198999762535095,0,stadium,0.16407831013202667,0.18692609667778015,0,0.20384842157363892,0.45971357822418213
scapre_no_R,target_religious_buildings,target_religious_buildings_0033,temple,a detailed image of temple,13353,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0033.png,target_religious_buildings,target_religious_buildings,0.24655233323574066,0.24655233323574066,1,temple,0.26584088802337646,0.26584088802337646,1,0.2966756522655487,0.5711762309074402
scapre_no_R,target_religious_buildings,target_religious_buildings_0034,monastery,a realistic photo of monastery,13354,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0034.png,target_religious_buildings,target_religious_buildings,0.24173639714717865,0.24173639714717865,1,monastery,0.2561571002006531,0.2561571002006531,1,0.26421549916267395,0.5886703133583069
scapre_no_R,target_religious_buildings,target_religious_buildings_0035,monastery,a detailed image of monastery,13355,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0035.png,target_religious_buildings,near_generic_buildings,0.18499691784381866,0.19048912823200226,0,airport,0.19274936616420746,0.2755281627178192,0,0.23972196877002716,0.6439484357833862
scapre_no_R,target_religious_buildings,target_religious_buildings_0036,shrine,a realistic photo of shrine,13356,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0036.png,target_religious_buildings,target_religious_buildings,0.21696043014526367,0.21696043014526367,1,shrine,0.24951712787151337,0.24951712787151337,1,0.25055986642837524,0.637434720993042
scapre_no_R,target_religious_buildings,target_religious_buildings_0037,shrine,a detailed image of shrine,13357,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0037.png,target_religious_buildings,target_religious_buildings,0.2446155995130539,0.2446155995130539,1,shrine,0.2687550485134125,0.2687550485134125,1,0.3256097733974457,0.6400147080421448
scapre_no_R,target_religious_buildings,target_religious_buildings_0038,pagoda,a realistic photo of pagoda,13358,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0038.png,target_religious_buildings,target_religious_buildings,0.20833081007003784,0.20833081007003784,1,skyscraper,0.23413263261318207,0.2529408037662506,0,0.2676239013671875,0.5948252081871033
scapre_no_R,target_religious_buildings,target_religious_buildings_0039,pagoda,a detailed image of pagoda,13359,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0039.png,target_religious_buildings,far_unrelated_objects,0.20470495522022247,0.23581109941005707,0,laptop,0.18230707943439484,0.24790900945663452,0,0.20222780108451843,0.49360010027885437
scapre_no_R,target_religious_buildings,target_religious_buildings_0040,church,a realistic photo of church,14340,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0040.png,target_religious_buildings,target_religious_buildings,0.20592622458934784,0.20592622458934784,1,chapel,0.19676151871681213,0.21948686242103577,0,0.22834748029708862,0.39346709847450256
scapre_no_R,target_religious_buildings,target_religious_buildings_0041,church,a detailed image of church,14341,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0041.png,target_religious_buildings,near_generic_buildings,0.2227516919374466,0.2341383546590805,0,laptop,0.20366710424423218,0.23630014061927795,0,0.22761806845664978,0.5349940061569214
scapre_no_R,target_religious_buildings,target_religious_buildings_0042,cathedral,a realistic photo of cathedral,14342,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0042.png,target_religious_buildings,target_religious_buildings,0.2781318128108978,0.2781318128108978,1,cathedral,0.3069511651992798,0.3069511651992798,1,0.30280518531799316,0.8355469107627869
scapre_no_R,target_religious_buildings,target_religious_buildings_0043,cathedral,a detailed image of cathedral,14343,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0043.png,target_religious_buildings,far_unrelated_objects,0.21713118255138397,0.2550222873687744,0,car,0.21829943358898163,0.24803468585014343,0,0.24691352248191833,0.580057680606842
scapre_no_R,target_religious_buildings,target_religious_buildings_0044,chapel,a realistic photo of chapel,14344,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0044.png,target_religious_buildings,near_generic_buildings,0.20607049763202667,0.2112192064523697,0,house,0.20662537217140198,0.22013363242149353,0,0.2379569113254547,0.659159243106842
scapre_no_R,target_religious_buildings,target_religious_buildings_0045,chapel,a detailed image of chapel,14345,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0045.png,target_religious_buildings,target_religious_buildings,0.23768119513988495,0.23768119513988495,1,synagogue,0.2331259548664093,0.26023975014686584,0,0.2896168529987335,0.6067203879356384
scapre_no_R,target_religious_buildings,target_religious_buildings_0046,basilica,a realistic photo of basilica,14346,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0046.png,target_religious_buildings,near_generic_buildings,0.24949944019317627,0.2583906650543213,0,library,0.2183399647474289,0.25641462206840515,0,0.23459231853485107,0.6094076633453369
scapre_no_R,target_religious_buildings,target_religious_buildings_0047,basilica,a detailed image of basilica,14347,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0047.png,target_religious_buildings,near_generic_buildings,0.1899615228176117,0.1954382210969925,0,airport,0.20719900727272034,0.23788371682167053,0,0.26187291741371155,0.5428984761238098
scapre_no_R,target_religious_buildings,target_religious_buildings_0048,mosque,a realistic photo of mosque,14348,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0048.png,target_religious_buildings,near_generic_buildings,0.26859229803085327,0.2889440655708313,0,skyscraper,0.2335139662027359,0.2992249131202698,0,0.22993570566177368,0.5650481581687927
scapre_no_R,target_religious_buildings,target_religious_buildings_0049,mosque,a detailed image of mosque,14349,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/target_religious_buildings/target_religious_buildings_0049.png,target_religious_buildings,far_unrelated_objects,0.20826862752437592,0.23217685520648956,0,bicycle,0.20086200535297394,0.2302396595478058,0,0.2240363359451294,0.49156418442726135
scapre_no_R,near_religious_people_objects,near_religious_people_objects_0000,priest,a realistic photo of priest,112340,reports/scapre_ased_religious_buildings/tmp_images/scapre_no_R/near_religious_people_objects/near_religious_people_objects_0000.png,near_religious_people_objects,near_religious_people_objects,0.23582154512405396,0.23582154512405396,1,priest,0.2488929182291031,0.2488929182291031,1,0.2671382427215576,0.5116557478904724
